0,12 63 67 71 73 78 109 200 234 278 327 472 560 632 666 681 906 915 936 1009 1044 1047 1066 1162 1163 1164 1265 1334 1334 1339 1470 1489 1517 1590 1670 1671 1710 1781 1811 1939 1943 2001 2083 2083 2098 2238 2292 2326 2403 2414 2437 2443 2703 2710 2719 2764 2837 2929 3373 3490 3556 3654 3677 3801 3803 3931 4059 4242 4254 4260 4273 4516 4566 4631 4632 4681 4695 4742 4750 4753 4791 4860 4938 4938 4951 4972 4972 4974 4979 5091 5102 5135 5259 5370
4,170 367 549 603 623 623 625 664 679 680 806 830 909 1274 1326 1365 1366 1517 1563 1609 1633 1646 1681 1699 1764 1771 1794 1861 1979 2000 2084 2110 2123 2129 2379 2384 2401 2415 2421 2485 2742 2742 2810 3082 3156 3158 3275 3275 3275 3332 3419 3419 3457 3517 3518 3581 3664 3825 3882 3918 3993 4091 4097 4147 4202 4238 4277 4405 4481 4524 4534 4578 4598 4631 4744 4744 4771 4825 4840 4843 4843 4956 4979 5000 5063 5064 5071 5078 5165 5370 5384
4,87 152 290 302 332 342 435 459 566 566 603 603 624 706 843 893 951 1134 1238 1240 1358 1377 1477 1514 1517 1551 1745 1765 1832 1861 1880 1979 1984 2007 2088 2137 2159 2159 2162 2177 2234 2323 2374 2604 2629 2640 2660 2677 2706 2741 2742 2742 2768 2810 2829 2959 3071 3084 3093 3285 3329 3452 3453 3561 3635 3812 3830 3854 3854 3952 3966 3978 3979 3989 3993 3993 4101 4147 4202 4279 4298 4299 4329 4390 4397 4405 4541 4575 4802 4843 5064 5105 5206 5370 5370 5370 5373 5384 5385 5401 5401
6,73 73 78 87 130 157 280 281 374 425 426 428 449 462 468 582 633 648 689 766 769 927 979 987 1006 1139 1164 1240 1248 1347 1376 1396 1406 1422 1464 1464 1465 1476 1512 1611 1708 1723 1737 1829 2133 2134 2281 2310 2436 2524 2672 2847 2857 2984 3023 3023 3105 3224 3229 3258 3275 3480 3517 3579 3695 3832 3956 4019 4042 4043 4195 4202 4207 4241 4263 4269 4509 4575 4575 4678 4681 4683 4743 4763 4808 4828 4840 4937 4940 5041 5064 5072 5074 5175 5183 5274 5278 5302 5396
1,138 138 260 261 317 333 333 359 472 473 474 569 832 886 887 905 1004 1034 1249 1258 1327 1362 1437 1519 1748 1796 1921 1976 2024 2097 2167 2205 2240 2347 2384 2456 2458 2528 2672 2686 2739 2750 2835 2975 3343 3343 3412 3467 3552 3840 3984 4059 4105 4171 4254 4255 4464 4519 4630 4631 4681 4681 4683 4743 4790 4792 5023 5023 5135
3,160 160 367 495 810 830 855 952 982 1020 1027 1065 1103 1133 1608 1732 1906 2161 2209 2403 2799 2814 2883 2883 2891 2958 3275 3276 3311 3491 3499 3546 3560 3695 3854 3960 3993 3993 4000 4077 4147 4152 4152 4155 4156 4273 4293 4331 4351 4598 4667 4744 4775 4787 4979 4979 5010 5323 5366 5370 5396 5396
3,3 160 160 161 299 308 333 367 410 450 450 468 534 534 633 705 706 761 806 901 1006 1103 1281 1301 1362 1499 1525 1625 1678 1734 1908 2165 2165 2202 2369 2415 2422 2575 2606 2816 2817 2922 3045 3168 3275 3329 3635 3635 3638 3696 3771 3806 3808 3821 3821 3922 4023 4023 4138 4147 4152 4152 4202 4329 4362 4732 4744 4744 4787 4860 4866 4879 4892 5200 5396
7,69 70 89 234 240 273 276 278 278 279 287 287 421 421 449 461 560 686 729 843 846 1011 1036 1047 1219 1376 1397 1401 1480 1628 1707 1863 1872 1881 1884 1967 2001 2149 2163 2257 2258 2272 2326 2415 2415 2481 2521 2562 2605 2660 2679 2703 2837 2876 2929 3000 3040 3176 3218 3273 3275 3275 3518 3518 3562 3606 3606 3697 3713 3714 3718 3789 3813 3832 4125 4155 4202 4242 4255 4273 4402 4455 4518 4618 4703 4718 4725 4743 4791 4832 4832 4842 4910 4911 4926 4972 5058 5059 5118 5136 5172 5249 5266 5357
2,135 240 321 352 360 375 406 419 449 468 468 589 656 685 698 708 731 731 762 975 1110 1128 1130 1139 1168 1196 1198 1198 1208 1303 1309 1376 1401 1421 1517 1649 1762 1800 2296 2321 2427 2746 2875 2984 2984 3142 3275 3275 3297 3390 3560 3563 3624 3712 3874 4109 4194 4223 4255 4273 4308 4311 4311 4521 4607 4685 4715 4718 4720 4733 4744 4804 4979 5010 5217 5407 5407
6,68 73 80 124 136 169 261 357 666 850 906 1006 1047 1109 1121 1138 1138 1139 1362 1499 1534 1573 1716 1731 1857 1915 1958 1958 1959 2066 2292 2298 2298 2343 2360 2414 2415 2456 2605 2703 2746 2904 3176 3248 3275 3275 3276 3302 3306 3338 3376 3379 3379 3387 3604 3722 3798 3798 4022 4030 4030 4044 4109 4273 4279 4328 4329 4512 4520 4575 4575 4583 4613 4668 4731 4738 4742 4744 4860 4860 4931 5042 5302 5320
0,49 69 78 138 221 234 234 327 442 469 489 497 525 560 631 669 679 954 1047 1089 1132 1230 1235 1236 1252 1310 1448 1454 1466 1517 1731 1831 1833 1833 1864 1864 1908 1939 2000 2001 2006 2145 2163 2211 2248 2295 2326 2357 2414 2432 2437 2440 2469 2476 2544 2837 2852 2869 2919 2971 3055 3058 3218 3275 3275 3491 3577 3654 3767 3771 3789 3831 3860 3945 3971 4054 4068 4157 4164 4202 4242 4254 4255 4258 4303 4376 4377 4379 4447 4447 4466 4467 4527 4534 4596 4703 4744 4803 4972 4972 5039 5082 5090 5225 5261 5288 5346 5347
5,9 191 287 316 317 383 384 384 423 489 490 651 666 766 795 859 863 864 877 889 936 1006 1147 1149 1320 1334 1369 1376 1488 1582 1625 1710 1759 1813 1863 1908 2010 2076 2202 2353 2373 2411 2503 2508 2531 2534 2541 2543 2563 2604 2678 2738 2781 2844 2900 2922 2925 3040 3137 3138 3174 3174 3175 3393 3704 3733 3777 3785 3857 3859 3953 4059 4154 4157 4202 4269 4273 4293 4566 4598 4598 4738 4787 4791 4843 4843 4865 4884 4972 4972 5002 5112 5221 5272 5272 5338
0,78 231 240 240 243 261 421 468 468 469 469 470 573 595 597 598 904 904 905 905 914 917 955 981 1035 1040 1132 1230 1265 1267 1275 1401 1450 1451 1517 1580 1648 1784 1817 1844 1863 1863 1949 2107 2111 2137 2203 2209 2334 2375 2462 2476 2518 2572 2604 2662 2678 2701 2728 2738 2739 2789 2817 2830 2852 2918 2919 3099 3275 3275 3297 3297 3302 3308 3411 3435 3435 3470 3497 3522 3604 3751 3812 3815 3831 3931 4022 4023 4030 4046 4107 4155 4156 4164 4254 4255 4273 4505 4505 4516 4565 4566 4617 4636 4681 4704 4744 4753 4763 4771 4803 4935 4939 4972 4979 4997 5006 5097 5104 5104 5195 5228 5273 5283 5283 5284 5365 5375
0,73 78 79 138 206 358 366 449 560 718 734 795 855 905 990 1047 1095 1097 1276 1309 1376 1449 1491 1517 1568 1771 1800 1802 1802 1863 1863 1905 1907 1908 1939 2000 2000 2001 2007 2100 2110 2326 2452 2503 2605 2712 2713 2780 2837 2919 2925 2931 2933 2957 3070 3082 3161 3176 3176 3297 3425 3426 3486 3491 3491 3522 3700 3727 3728 3771 3789 3812 3855 3859 3931 4060 4155 4227 4242 4255 4269 4273 4355 4481 4518 4527 4718 4744 4787 4791 4807 4840 4972 5058 5058 5314
1,138 138 169 177 240 242 333 333 357 449 643 710 737 847 916 951 1088 1098 1132 1328 1575 1585 1585 1843 1908 1914 2087 2202 2296 2402 2419 2634 2634 2640 2640 2656 2816 2817 2918 3036 3081 3117 3161 3275 3275 3275 3302 3320 3395 3504 3671 3681 3683 3683 3707 3908 3908 3950 3950 4074 4088 4147 4147 4163 4165 4166 4216 4273 4305 4362 4368 4369 4376 4378 4386 4511 4514 4518 4632 4683 4736 4744 4935 4950 5128 5207 5217 5218 5245 5247 5247 5247 5248
6,64 666 1086 1103 1311 1363 1401 1417 1581 1622 1945 2004 2223 2291 2672 2932 3168 3202 3275 3376 3376 3380 3429 3497 3638 3666 3818 4062 4063 4138 4298 4303 4330 4330 4516 4575 4774 4789 4860 5229 5302
6,21 23 24 73 109 170 248 248 307 344 344 346 445 445 469 560 629 662 951 987 990 1048 1109 1170 1421 1447 1451 1536 1712 2038 2092 2210 2223 2223 2246 2291 2291 2292 2437 2437 2485 2572 2583 2608 2697 2703 2719 3014 3165 3198 3275 3275 3302 3376 3378 3379 3500 3560 3568 3998 4030 4084 4084 4127 4137 4138 4262 4463 4524 4535 4575 4575 4575 4607 4678 4683 4700 4701 4763 4860 4881 5087 5094 5302 5302 5337 5347 5356 5375
1,112 113 114 134 138 333 360 367 421 677 918 973 1065 1119 1119 1138 1195 1252 1282 1319 1428 1484 1506 1517 1582 1688 1709 1713 1732 1778 1778 1881 1908 1929 1931 1979 2100 2202 2418 2435 2537 2704 2774 2799 2836 2913 3068 3084 3161 3161 3253 3275 3275 3702 3736 3771 3811 3812 3946 4057 4095 4155 4156 4273 4331 4331 4357 4361 4605 4683 4744 4849 5028 5129 5154 5333 5334 5347 5397
6,355 357 543 702 727 766 1059 1268 1274 1275 1309 1310 1398 1481 1517 1539 1674 1681 1707 1707 1800 1800 1802 1802 1829 1843 1983 1984 2000 2027 2100 2110 2110 2246 2346 2346 2355 2446 2554 2608 2758 2871 2917 3008 3022 3071 3105 3116 3167 3167 3236 3242 3275 3275 3275 3276 3304 3309 3519 3559 3560 3596 3692 3828 3850 3939 4019 4086 4105 4115 4115 4147 4163 4284 4314 4427 4535 4575 4575 4591 4594 4594 4681 4683 4828 4849 4934 4939 4969 4991 5006 5138 5168 5191 5302 5349
2,29 122 135 169 217 350 391 436 689 731 754 859 870 871 873 875 940 1125 1376 1377 1389 1420 1471 1499 1609 1624 1682 1697 1738 1811 1850 1967 2159 2222 2246 2248 2349 2351 2352 2374 2415 2432 2560 2612 2710 2908 2939 3081 3223 3223 3275 3275 3275 3276 3307 3311 3550 3565 3699 3768 3812 3852 3962 4059 4151 4179 4203 4259 4298 4311 4314 4355 4387 4389 4500 4500 4503 4503 4575 4575 4577 4604 4677 4785 4824 4984 4995 5094 5096 5263 5301 5334 5375 5375 5375 5376 5377 5377 5378
4,3 72 99 122 136 140 152 172 366 367 418 419 429 566 603 603 623 702 767 769 770 843 919 1027 1035 1088 1220 1239 1412 1412 1505 1585 1702 1843 1861 1866 1885 1908 1985 2159 2203 2227 2310 2374 2379 2401 2414 2513 2547 2575 2608 2742 2810 2939 3162 3169 3248 3275 3275 3275 3332 3491 3518 3518 3527 3542 3542 3551 3679 3825 3831 3864 3934 3993 4025 4069 4072 4077 4094 4179 4201 4202 4255 4273 4298 4353 4361 4376 4398 4403 4420 4534 4570 4575 4586 4631 4657 4686 4743 4744 4825 4840 4843 4843 4934 5064 5091 5142 5316 5384
1,69 73 87 134 138 239 328 333 395 395 449 454 560 766 771 954 1010 1029 1132 1220 1274 1415 1488 1488 1559 1561 1581 1811 1867 1872 1908 1939 2001 2083 2306 2307 2308 2308 2311 2326 2432 2435 2738 2817 2837 3122 3153 3153 3297 3491 3503 3520 3642 3831 3832 3860 4059 4125 4163 4208 4209 4227 4242 4255 4257 4273 4380 4413 4437 4544 4683 4683 4703 4703 4744 4882 5071 5072 5115 5207 5231 5259 5260 5261
2,41 76 87 88 122 177 177 244 322 432 468 469 487 539 686 717 731 731 732 751 772 772 774 774 775 874 1002 1009 1029 1132 1219 1220 1310 1311 1317 1408 1428 1429 1457 1474 1578 1676 1677 1710 1938 1995 2000 2001 2002 2003 2004 2010 2037 2045 2048 2051 2205 2308 2309 2341 2350 2503 2544 2637 2670 2703 2718 2776 2777 2777 2785 2790 2810 2896 2896 2925 2926 2948 3064 3064 3123 3136 3175 3196 3198 3198 3220 3230 3270 3273 3275 3275 3417 3448 3448 3515 3560 3832 3931 4059 4062 4134 4135 4137 4138 4139 4141 4185 4214 4267 4273 4311 4311 4317 4317 4405 4518 4520 4586 4631 4743 4749 4752 4775 4803 4878 4879 4881 4924 5002 5031 5114 5126 5148 5150 5154 5239 5259
2,8 73 87 122 176 372 372 414 414 449 468 468 560 560 660 661 731 731 750 772 774 830 906 1111 1138 1224 1268 1392 1398 1474 1732 1758 1806 1807 1808 1923 1938 2037 2051 2561 2605 2614 2683 2790 2872 2919 2924 2948 3036 3076 3134 3198 3207 3223 3275 3276 3280 3297 3361 3515 3515 3519 3520 3560 3645 3662 3662 3812 4137 4138 4179 4273 4308 4309 4311 4311 4329 4490 4513 4529 4529 4539 4570 4735 4736 4744 4844 4860 5004 5004 5066 5087 5094 5115 5274 5356
0,78 122 421 944 1052 1138 1143 1165 1219 1613 1776 1802 1908 2078 2330 2437 2739 2819 2852 3091 3275 3833 3974 4022 4030 4094 4161 4254 4290 4598 4718 4972 5221
5,87 94 247 247 277 287 287 347 347 348 366 450 450 514 515 648 843 902 906 1219 1247 1274 1307 1310 1310 1377 1377 1582 1710 1732 1759 1811 2052 2052 2110 2110 2111 2113 2308 2374 2435 2458 2542 2608 2705 2768 2817 2924 2932 3118 3275 3491 3491 3560 3588 3666 3733 3737 3738 3766 3769 3794 3825 3984 4006 4008 4008 4025 4095 4095 4108 4157 4157 4227 4253 4254 4314 4329 4361 4447 4587 4680 4680 4744 4789 4972 4972 5006 5115 5172 5172
6,12 46 64 65 68 69 71 73 87 220 300 636 660 669 711 856 951 1029 1047 1048 1109 1109 1164 1167 1339 1351 1366 1378 1379 1445 1627 1657 1972 2038 2048 2110 2111 2213 2283 2286 2286 2287 2292 2431 2473 2476 2480 2570 2703 2786 3054 3058 3061 3068 3145 3197 3198 3198 3202 3215 3246 3275 3371 3379 3379 3380 3488 3538 3694 3694 3718 3886 4063 4190 4281 4467 4575 4575 4586 4683 4807 4808 4858 4860 4860 4900 4900 5239 5239 5302 5302
5,34 50 63 73 78 107 197 222 230 239 287 287 289 290 328 345 384 396 421 457 491 526 560 651 747 790 793 906 931 936 1009 1047 1048 1048 1066 1089 1097 1125 1201 1246 1270 1274 1285 1286 1289 1329 1376 1387 1454 1488 1513 1517 1561 1648 1666 1789 1802 1831 1876 1877 1976 2010 2019 2108 2163 2203 2276 2277 2356 2357 2415 2417 2437 2479 2498 2511 2543 2713 2738 2838 2885 2918 2925 3040 3058 3174 3186 3275 3314 3366 3374 3491 3547 3654 3725 3728 3733 3766 3773 3775 3815 3837 3859 3864 3894 3941 3994 4044 4066 4095 4147 4253 4254 4255 4263 4293 4296 4449 4452 4452 4461 4507 4529 4530 4681 4683 4704 4718 4913 4972 4972 4975 4979 4998 5064 5108 5122 5130 5163 5172 5174
5,89 134 172 287 287 316 423 423 449 449 469 478 572 679 679 794 795 830 855 1003 1103 1204 1338 1362 1377 1377 1514 1517 1710 1732 1780 1780 1844 1863 2007 2110 2110 2113 2931 2938 3124 3161 3275 3297 3545 3545 3587 3714 3733 3746 3771 3777 3863 4027 4095 4099 4147 4177 4227 4273 4361 4534 4535 4554 4744 4878 4959 4972 4972 5033 5062 5064 5064 5253
2,4 6 63 73 76 156 171 198 231 367 473 518 541 718 721 722 731 731 766 774 830 856 863 962 1087 1109 1133 1138 1200 1219 1333 1339 1376 1377 1424 1450 1481 1517 1557 1731 1905 1979 2051 2116 2209 2291 2349 2384 2430 2459 2471 2605 2607 2636 2727 2740 2740 2746 2760 2769 2863 2950 3064 3084 3275 3280 3507 3515 3524 3598 3604 3646 3941 3965 3966 4096 4145 4147 4254 4273 4278 4283 4308 4310 4311 4311 4347 4412 4418 4447 4479 4513 4575 4666 4743 4862 4907 4956 5064 5136 5302
2,4 6 73 87 140 198 227 227 228 231 231 239 358 385 397 450 518 661 661 689 731 731 843 895 979 997 1004 1011 1239 1312 1372 1376 1457 1512 1516 1517 1823 1843 1844 1890 1890 2114 2163 2387 2414 2415 2416 2437 2476 2605 2651 2665 2666 2670 2670 2764 2769 2769 2769 2816 2861 2924 2985 3066 3084 3275 3275 3515 3518 3518 3601 3611 3626 3925 4095 4108 4134 4135 4147 4264 4265 4293 4296 4308 4308 4311 4311 4449 4527 4529 4666 4789 4925 5031 5064 5134 5325
4,53 98 126 214 240 358 366 367 464 603 603 699 766 859 893 1010 1088 1102 1215 1240 1252 1274 1487 1487 1609 1638 1690 1730 1731 1732 1831 1844 1863 1866 1881 1895 1896 1942 2003 2202 2212 2233 2234 2261 2319 2373 2419 2679 2695 2739 2742 2793 2810 2939 3036 3275 3275 3276 3342 3411 3419 3419 3518 3518 3542 3551 3565 3635 3695 3696 3877 3890 3917 3957 3957 4122 4130 4247 4273 4361 4420 4455 4534 4535 4598 4742 4743 4803 4843 4971 5064 5065 5132 5221 5221 5347 5370 5384 5402
1,25 134 138 138 150 170 172 333 333 367 373 419 437 552 614 688 967 1015 1119 1138 1139 1159 1220 1278 1290 1364 1450 1620 1709 1710 1751 1751 1796 1858 1879 1917 1931 2035 2043 2151 2203 2415 2432 2462 2742 2757 2798 2799 2817 2974 2975 3041 3047 3153 3275 3290 3335 3451 3491 3491 3535 3584 3636 3663 3707 3710 3733 3756 3931 3932 4060 4077 4085 4086 4149 4151 4156 4207 4227 4229 4273 4345 4345 4346 4347 4348 4361 4535 4588 4683 4744 4745 4763 4896 4897 4979 5079 5119 5207 5207 5319 5334
2,130 133 260 366 386 472 651 731 731 772 774 795 944 1009 1023 1186 1239 1366 1377 1389 1679 1820 1870 1942 2037 2045 2054 2056 2159 2159 2308 2319 2352 2367 2375 2403 2558 2708 2766 2847 2896 2926 2960 2966 3040 3064 3103 3134 3136 3275 3275 3513 3639 3941 4052 4060 4139 4297 4298 4308 4311 4311 4468 4500 4520 4535 4575 4575 4601 4683 4743 4852 4860 4878 4956 4979 4993 5063 5101 5350 5377 5380
7,5 69 73 90 91 138 204 277 279 287 301 396 421 527 816 843 906 908 917 989 1096 1132 1181 1517 1540 1609 1640 1707 1732 1781 1830 1863 1905 1908 1975 2169 2373 2420 2547 2738 2840 2842 2868 2928 3055 3058 3058 3218 3248 3344 3372 3565 3606 3635 3641 3641 3642 3669 3737 3812 3815 3831 3851 4078 4114 4114 4177 4198 4293 4355 4446 4505 4505 4554 4574 4632 4680 4680 4714 4744 4745 4832 4839 4972 4972 5169 5207 5261
3,112 113 123 159 160 160 160 181 239 366 466 468 479 504 900 900 1034 1333 1439 1468 1468 1499 1512 1658 1658 1678 1732 1908 1999 2168 2168 2205 2374 2403 2414 2430 2575 2577 2763 2925 2932 2937 3124 3275 3275 3506 3515 3516 3529 3529 3562 3635 3771 3830 3841 3880 4152 4152 4314 4316 4331 4331 4361 4878 4880 4984 5115 5129 5155 5357 5396 5397 5401
3,160 160 342 358 464 468 475 555 704 705 706 806 1281 1382 1517 1609 1732 1773 1858 1970 2043 2093 2093 2373 2414 2415 2541 2713 2799 2836 3004 3037 3082 3121 3275 3297 3529 3679 3745 3745 3812 3895 4023 4094 4152 4152 4174 4207 4215 4215 4273 4329 4361 4518 4583 4584 4598 4718 4741 4744 4805 4891 4891 4892 4954 4979 5320 5397
6,46 141 333 440 468 469 562 661 665 666 711 1023 1086 1091 1097 1184 1518 1553 1622 1878 1907 1948 1972 2001 2070 2080 2223 2285 2291 2292 2374 2403 2509 2543 2730 2763 2845 2847 2925 2966 3073 3074 3097 3145 3198 3201 3376 3376 3516 3518 3566 3667 3931 4135 4137 4138 4222 4273 4329 4330 4426 4520 4575 4575 4664 4681 4683 4743 4787 4791 4840 4865 5302 5302
4,181 357 366 369 468 471 544 651 744 1217 1343 1468 1512 1732 1802 1802 1908 2001 2003 2104 2104 2110 2203 2352 2415 2415 2435 2491 2517 2525 2562 2810 3275 3327 3569 3728 3728 4035 4155 4201 4202 4355 4400 4426 4452 4471 4535 4594 4616 4632 4718 4718 4744 4768 4803 4806 4991 5058 5078 5257 5384
6,43 65 66 73 73 97 241 260 261 307 468 471 560 652 660 735 881 1006 1010 1086 1279 1599 1782 1805 2202 2238 2285 2291 2320 2365 2432 2485 2536 2547 2746 2746 2866 2869 2924 2946 2954 3016 3066 3176 3198 3198 3276 3363 3370 3370 3376 3537 3638 3740 3925 4060 4138 4141 4292 4298 4329 4516 4521 4575 4631 4690 4692 4778 4860 4879 4894 4985 5094 5279 5302
4,87 287 297 379 382 473 476 716 793 795 855 874 981 996 1006 1007 1008 1103 1220 1362 1376 1414 1513 1710 1726 1781 1849 1908 1967 1983 2038 2039 2110 2110 2202 2347 2403 2414 2567 2599 2810 2922 2960 2961 2965 2969 3015 3036 3070 3153 3275 3275 3309 3491 3518 3730 3773 3774 3958 4021 4078 4157 4192 4202 4433 4456 4472 4473 4500 4534 4550 4568 4641 4744 4779 4808 4809 4810 4811 4811 4935 4967 4970 4979 5075 5077 5118 5331 5341 5341 5382 5383 5384 5384
2,61 73 126 152 153 194 240 260 294 449 469 547 594 706 706 731 731 795 798 847 906 922 958 989 1011 1088 1119 1132 1138 1139 1186 1280 1281 1282 1382 1497 1520 1520 1642 1681 1700 1710 1759 1853 1972 2038 2110 2111 2202 2222 2258 2296 2415 2429 2446 2446 2524 2742 2746 2751 2760 2817 2888 2898 2922 2950 3082 3088 3223 3248 3275 3275 3504 3520 3551 3604 3604 3695 3699 3806 3812 3819 3825 3831 3932 3993 3994 4080 4087 4138 4157 4259 4270 4273 4308 4310 4311 4311 4322 4324 4361 4387 4400 4420 4464 4476 4516 4518 4534 4541 4575 4575 4575 4599 4744 4787 4789 4852 4979 4985 4994 5026 5097 5217 5219 5301 5375 5388 5397 5401
1,134 138 333 333 362 434 450 650 675 680 780 854 902 902 973 1069 1086 1133 1484 1485 1560 1731 1732 1734 1905 1908 2000 2100 2202 2416 2446 2446 2482 2533 2673 2689 2739 2816 2869 3081 3091 3093 3093 3157 3161 3168 3260 3275 3297 3470 3481 3535 3637 3638 3666 3707 3741 3931 3960 4038 4077 4086 4158 4208 4255 4255 4269 4273 4289 4329 4366 4456 4493 4518 4683 4683 4718 4731 4744 4787 4839 4849 4860 4882 4979 5008 5008 5159 5207
0,55 78 109 234 261 270 287 313 368 455 492 689 859 896 904 905 905 981 983 983 1086 1126 1230 1357 1377 1512 1517 1678 1802 1802 1843 1863 1863 1958 1967 2008 2041 2041 2132 2347 2417 2437 2458 2583 2615 2847 2851 2956 2957 2957 3001 3062 3297 3309 3311 3374 3605 3610 3812 3829 3832 3841 3841 3896 3897 4030 4041 4208 4254 4266 4314 4329 4472 4529 4541 4556 4703 4704 4718 4718 4721 4742 4937 4972 4974 5011 5035 5049 5180 5375
6,68 96 141 327 333 541 777 881 1091 1108 1184 1518 1581 1622 1650 1678 1805 1820 1829 1844 2013 2207 2223 2238 2259 2291 2292 2365 2374 2403 2543 2558 2579 2614 2703 2784 2846 2855 2946 3105 3145 3197 3198 3201 3202 3275 3295 3376 3376 3380 3536 3651 3666 3805 3864 3866 3899 3925 4019 4134 4138 4138 4303 4330 4445 4464 4520 4575 4575 4630 4683 4683 4743 4787 4788 4860 4865 5192 5232 5263 5302 5302
3,26 112 114 152 160 160 160 161 318 318 468 468 476 555 679 855 1132 1132 1164 1165 1282 1309 1310 1362 1908 1961 1961 1967 2035 2035 2065 2071 2100 2111 2203 2415 2462 2563 2572 2605 2799 2922 3081 3253 3253 3254 3275 3275 3491 3520 3589 3635 3635 3636 3771 3860 3904 3919 4065 4142 4151 4152 4152 4153 4201 4399 4456 4598 4744 4805 4979 5320 5322 5322 5397
2,89 135 170 202 231 260 261 307 316 440 464 472 472 632 731 731 974 1055 1119 1132 1138 1156 1171 1424 1574 1591 1609 1613 1622 1774 1789 1875 1875 1878 1878 1878 1916 1930 1983 2028 2070 2237 2239 2259 2322 2373 2374 2403 2424 2525 2542 2543 2694 2730 2850 2912 2925 2925 2950 2966 3036 3039 3099 3229 3519 3520 3520 3524 3526 3560 3644 3644 3832 3859 3860 4023 4134 4138 4164 4273 4311 4311 4408 4516 4541 4551 4552 4586 4630 4744 4787 4826 4860 4970 4985 5016 5129 5134 5135 5136
1,73 138 138 147 239 317 333 335 420 454 469 560 644 766 824 1041 1138 1219 1310 1327 1328 1353 1377 1495 1581 1585 1585 1776 1786 1907 2001 2110 2145 2259 2432 2434 2435 2460 2462 2521 2555 2617 2676 2719 2738 3036 3115 3164 3176 3181 3191 3211 3318 3355 3520 3860 3949 4060 4152 4209 4214 4439 4543 4544 4616 4620 4620 4622 4631 4672 4683 4736 4791 5020 5063 5125 5135 5207 5274 5276
5,240 242 273 273 278 287 287 290 461 469 470 560 575 649 732 793 795 902 918 920 928 954 997 1095 1095 1096 1132 1198 1310 1320 1512 1517 1581 1624 1626 1759 1905 1908 2000 2001 2063 2100 2301 2326 2347 2354 2374 2403 2409 2415 2424 2432 2435 2521 2521 2542 2551 2551 2567 2591 2604 2719 2723 2738 2837 2929 2932 2935 3071 3174 3218 3273 3297 3428 3475 3489 3491 3519 3550 3551 3560 3604 3604 3708 3733 3812 3859 3860 3998 4035 4125 4147 4155 4239 4242 4254 4255 4255 4260 4293 4354 4400 4474 4491 4505 4505 4506 4518 4671 4681 4681 4685 4704 4725 4736 4744 4753 4763 4787 4788 4878 4882 4926 4946 4972 4972 4979 5072 5094 5185 5220
2,73 73 118 118 119 121 172 200 201 206 242 358 359 430 661 718 731 731 739 979 1002 1006 1032 1051 1052 1052 1052 1053 1100 1119 1517 1602 1876 2000 2075 2185 2238 2270 2270 2271 2271 2291 2292 2350 2351 2352 2354 2415 2437 2488 2519 2709 2746 2773 2924 2925 3055 3058 3101 3251 3275 3518 3524 3651 3660 3812 4030 4030 4095 4096 4135 4157 4161 4162 4176 4256 4264 4308 4311 4311 4418 4497 4575 5064 5115 5129 5301
2,4 33 45 59 127 128 160 193 225 319 353 417 440 464 468 469 471 509 560 640 731 731 762 772 772 774 864 906 907 947 986 1029 1067 1086 1097 1103 1109 1112 1138 1170 1266 1275 1279 1349 1350 1351 1361 1471 1474 1474 1635 1636 1641 1648 1649 1676 1797 1807 1844 1876 1922 1923 1923 1938 1948 1961 2000 2001 2004 2051 2052 2111 2225 2251 2292 2308 2311 2349 2365 2369 2374 2400 2403 2417 2456 2539 2568 2584 2615 2666 2692 2713 2782 2788 2804 2810 2816 2845 2856 2925 2926 2948 2957 3036 3050 3064 3066 3155 3178 3198 3198 3201 3217 3275 3385 3418 3476 3488 3560 3623 3714 3859 3898 3993 4100 4125 4134 4135 4137 4138 4140 4176 4227 4229 4255 4298 4309 4311 4311 4330 4376 4406 4417 4468 4474 4527 4530 4547 4575 4575 4575 4598 4692 4718 4730 4753 4848 4970 4980 4982 4984 4985 4989 5000 5031 5032 5044 5134 5135 5135 5215 5301 5352
6,49 49 51 268 350 425 823 893 1038 1476 1481 1674 1802 1907 1967 1983 2027 2355 2456 2457 2585 2604 3071 3116 3161 3219 3219 3275 3275 3275 3276 3565 3596 3782 3809 4009 4115 4115 4116 4116 4155 4575 4575 4579 4681 4742 4841 4843 5079 5110 5302 5302 5324 5327
